#8203	552889
anxa6	309
anxa7	310
anxa8	653145
anxa8l1	728113
anxa8l2	728113
anxa9	8416
ao	316
ao7	64320
aoa	54840
aoa1	54840
aoa2	23064
aoah	313
aoc1	26
aoc2	314
aoc3	8639
aoe37-2	10549
aoeb166	25824
aof1	221656
aof2	23028
aoh1	316
aom	1280
aop-1	10935
aop1	10935
aop2	25824
aopep	84909
aos1	10055
aox1	316
ap-1	2353
ap-2	7020
ap-2rep	11278
ap-4	7023
ap-4-epsilon	23431
ap-5	91056
ap-57	387695
ap-o	84909
ap000553.c22.4	23753
ap1-mu2	10053
ap105a	162
ap180	9892
ap19	1174
ap1ar	55435
ap1b1	162
ap1g1	164
ap1g2	8906
ap1gbp1	11276
ap1m1	8907
ap1m2	10053
ap1s1	1174
ap1s2	8905
ap1s3	130340
ap2	2167
ap2	2971
ap2-b	7021
ap2-gamma	7022
ap2a1	160
ap2a2	161
ap2b1	163
ap2e	339488
ap2m1	1173
ap2rep	11278
ap2s1	1175
ap2tf	7020
ap3aase	2272
ap3b1	8546
ap3b2	8120
ap3d1	8943
ap3m1	26985
ap3m2	10947
ap3s1	1176
ap3s2	10239
ap4	29803
ap47	8907
ap47b	10947
ap4b1	10717
ap4e1	23431
ap4m1	9179
ap4s1	11154
ap50	1173
ap5b1	91056
ap5m1	55745
ap5s1	55317
ap5z1	9907
apa-1	57862
apa1	57862
apaa	51172
apacd	10190
apaf-1	317
apaf-3	842
apaf1	317
apah1	318
apba1	320
apba2	321
apba2bp	63941
apba3	9546
apbb1	322
apbb1ip	54518
apbb2	323
apbb3	10307
apc	324
apc1	64682
apc10	10393
apc11	51529
apc11p	51529
apc12	246184
apc13	25847
apc15	25906
apc16	119504
apc2	29882
apc3	996
apc4	29945
apc5	51433
apc6	8881
apc7	51434
apc8	8697
apca	773
apcdd1	147495
apcdd1l	164284
apcl	29882
apcs	325
ape	328
ape-1	328
ape2	27301
apeced	326
apeg1	10290
apeh	327
apela	100506013
apelin	8862
apen	328
apex	328
apex1	328
apex2	27301
apexl2	27301
apg-1	22824
apg10l	83734
apg12	9140
apg12l	9140
apg16l	55054
apg3l	64422
apg4-d	84971
apg4a	115201
apg4b	23192
apg4b	23192
apg4c	84938
apg4d	84971
apg5	9474
apg5l	9474
apg7l	10533
apg8l	23710
apg9l1	79065
apg9l2	285973
aph-1a	51107
aph-1b	83464
aph1a	51107
aph1b	83464
aph2	23385
aphc	55331
api	5345
api1	329
api2	330
api3	331
api4	332
api5	8539
api5l1	8539
api6	922
apin	54959
apip	51074
apip2	51074
apj	187
apjr	187
apk1	10495
apl1	55256
aplf	200558
apln	8862
aplnr	187
aplp	333
aplp1	333
aplp2	334
apm1	9370
apm2	10974
apmap	57136
apmcf1	58477
apnh	6548
apo	84909
apo-1	2194
apo-2l	8743
apo-3	8718
apo2	8797
apo3l	8742
apoa-v	116519
apoa1	335
apoa2	336
apoa4	337
apoa5	116519
apob	338
apob100r	55911
apob48r	55911
apobec-1	339
apobec1	339
apobec1cf	29974
apobec1l	27350
apobec2	10930
apobec3a	200315
apobec3b	9582
apobec3c	27350
apobec3d	140564
apobec3de	140564
apobec3e	140564
apobec3f	200316
apobec3g	60489
apobec3h	164668
apobec4	403314
apobr	55911
apoc1	341
apoc2	344
apoc3	345
apoc4	346
apod	347
apoe	348
apoer	10438
apoer2	7804
apof	319
apoh	350
apoj	1191
apol	8542
apol-ii	23780
apol-vi	80830
apol1	8542
apol2	23780
apol3	80833
apol4	80832
apol5	80831
apol6	80830
apold1	81575
apoliii	80833
apoliv	80832
apolmt	5442
apolv	80831
apolvi	80830
apom	55937
apom	55937
apoo	79135
apool	139322
apop-1	84334
apopain	836
apopt1	84334
app	351
app-1	8761
app3	63929
appbp1	8883
appbp2	10513
appd	79156
apph	334
appl	26060
appl1	26060
appl2	334
apq	206338
apr	10438
apr-5	79039
apr1	28986
apr3	51374
aprf	6774
aprg1	339883
april	10541
aprin	23047
aprt	353
aps	3818
aps1	326
apt-2	11313
apt1	2194
apt1lg1	356
apt6m8-9	10159
aptx	54840
apx	328
apxl	357
apxl2	134549
apxl3	57619
apy	931
aqdq	4724
aql1	338872
aqp0	4285
aqp1	358
aqp10	89872
aqp11	282679
aqp12	375318
aqp12a	375318
aqp12b	653437
aqp2	359
aqp2l	363
aqp3	360
aqp4	361
aqp5	362
aqp6	363
aqp7	364
aqp7l	364
aqp8	343
aqp9	364
aqpap	364
aqpep	206338
aqr	9716
ar	231
ar1	6942
ar7	7067
ara	368
ara1	9092
ara160	7110
ara24	5901
ara267	64324
ara54	9604
ara55	7041
ara70	8031
ara9	54998
araf	369
araf1	369
aralar	8604
aralar2	10165
arap1	116985
arap2	116984
arap3	64411
arc	8996
arc105	51586
arc16	10092
arc16-2	81873
arc20	10093
arc21	10094
arc32	112950
arc34	10109
arc40	10552
arc41	10095
arc92	55090
arca1	23345
arcadlin	5100
arcd1	10930
arch	339487
arcn1	372
arcp	55156
ard	55256
ard-1	5511
ard1	8260
ard1a	8260
ard1b	84779
ard2	84779
ardc2	27350
ardc4	27350
are1	6293
areb6	6935
arebp	55657
arec3	51804
areg	374
aregb	374
arel1	9870
arf	1029
arf-gep100	9922
arf1	375
arf1gap	26286
arf1gef	8729
arf1p2	51326
arf2	378
arf3	377
arf4	378
arf4l	379
arf5	381
arf6	382
arf7	80117
arf7ep	120534
arfd1	373
arfgap1	26286
arfgap2	84364
arfgap3	26286
arfgef1	10565
arfgef2	10564
arfgef3	57221
arfgep1	10565
arfip1	27236
arfip2	23647
arfl1	57016
arfl2	402
arfl3	403
arfrp1	10139
arfrp2	54622
arg	27
arg1	64129
arg134	27335
arg147	79665
arg2	384
arg3.1	8996
arg99	83857
arga	162417
argbp2	8470
argbpia	10152
argef15	22899
argfx	503582
arglu1	55082
argp1	8694
args	390502
arh	26119
arh1	141
arh12	387
arh2	113622
arh3	54936
arh6	388
arh9	389
arha	387
arhb	388
arhc	389
arhcl1	57460
arhd	29984
arhe	390
arhf	54509
arhg	391
arhgap1	392
arhgap10	57584
arhgap11a	9824
arhgap11b	89839
arhgap12	94134
arhgap13	57522
arhgap14	9901
arhgap15	55843
arhgap17	55114
arhgap18	93663
arhgap19	84986
arhgap2	1123
arhgap20	57569
arhgap21	57584
arhgap22	58504
arhgap23	57636
arhgap24	83478
arhgap25	9938
arhgap26	23092
arhgap27	201176
arhgap28	79822
arhgap29	9411
arhgap3	1124
arhgap30	257106
arhgap31	57514
arhgap32	9743
arhgap33	115703
arhgap34	9901
arhgap35	2909
arhgap36	158763
arhgap37	90627
arhgap38	9754
arhgap39	80728
arhgap4	393
arhgap40	343578
arhgap41	4983
arhgap42	143872
arhgap43	23616
arhgap44	9912
arhgap45	23526
arhgap46	51291
arhgap47	117289
arhgap48	10144
arhgap49	51306
arhgap5	394
arhgap6	395
arhgap7	9940
arhgap8	23779
arhgap9	64333
arhgdia	396
arhgdib	397
arhgdig	398
arhgef1	9138
arhgef10	9639
arhgef10l	55160
arhgef11	9826
arhgef12	23365
arhgef13	11214
arhgef14	23263
arhgef15	22899
arhgef16	27237
arhgef17	9828
arhgef18	23370
arhgef19	128272
arhgef2	9181
arhgef21	4168
arhgef22	23101
arhgef23	7204
arhgef24	8997
arhgef25	115557
arhgef26	26084
arhgef27	25791
arhgef28	64283
arhgef29	221178
arhgef3	50650
arhgef30	84033
arhgef31	1894
arhgef32	345930
arhgef33	100271715
arhgef35	445328
arhgef36	23268
arhgef37	389337
arhgef38	54848
arhgef39	84904
arhgef4	50649
arhgef40	55701
arhgef41	57480
arhgef42	64857
arhgef43	26030
arhgef44	25894
arhgef5	7984
arhgef5l	445328
arhgef6	9459
arhgef7	8874
arhgef8	55119
arhgef9	23229
arhh	399
arhi	9077
arhj	57381
arhn	8153
arhq	23433
arhs	27289
arht1	55288
arht2	89941
arhu	58480
arhv	171177
ari	25820
aria	641700
arid1a	8289
arid1b	57492
arid2	196528
arid3a	1820
arid3b	10620
arid3c	138715
arid4a	5926
arid4b	51742
arid5a	10865
arid5b	84159
arih1	25820
arih2	10425
arih2os	646450
arip1	139741
arip2	55333
arix	401
ark	558
ark1	6790
ark2	9212
ark3	6795
ark5	9891
arkadia	54778
arkl1	147339
arkl2	494470
arl-1	57016
arl1	57016
arl10	285598
arl10a	285598
arl10b	127829
arl10c	55207
arl11	115761
arl12	390790
arl13	392509
arl13a	392509
arl13b	200894
arl14	80117
arl14ep	120534
arl14epl	644100
arl15	54622
arl16	339231
arl17	100506084
arl17a	51326
arl17b	100506084
arl17p1	51326
arl18	10139
arl2	402
arl2bp	23568
arl2l1	200894
arl3	403
arl4	10124
arl4a	10124
arl4c	10123
arl4d	379
arl5	26225
arl5a	26225
arl5b	221079
arl5b-as1	221078
arl5c	390790
arl6	84100
arl6ip	23204
arl6ip1	23204
arl6ip2	64225
arl6ip4	51329
arl6ip5	10550
arl6ip6	151188
arl7	10123
arl8	221079
arl8a	127829
arl8b	55207
arl9	132946
arlts1	115761
arm	80210
arm1	11047
armadillo	1499
armc1	55156
armc10	83787
armc11	80133
armc12	221481
armc2	84071
armc3	219681
armc4	55130
armc5	79798
armc6	93436
armc7	79637
armc8	25852
armc9	80210
armcx1	51309
armcx2	9823
armcx3	51566
armcx4	100131755
armcx5	64860
armcx6	54470
armd1	83872
armd10	7099
armd2	24
armd3	10516
armd4	3075
armd5	2074
armd6	84839
armd7	5654
armd8	387715
armd9	718
armer	23204
armet	7873
armetl1	441549
armh1	339541
armh2	101928603
armh3	79591
armh4	145407
arms	57498
arms1	3075
arms2	387715
armt1	79624
armus	55357
arnip	25898
arno	9266
arno3	9265
arnt	405
arnt2	9915
arntl	406
arntl2	56938
aro	1588
aro1	1588
aromatase	1588
arp	10139
arp-t1	139741
arp-t2	140625
arp1	10121
arp1	10139
arp10	164668
arp11	57180
arp11	55860
arp2	10097
arp3	10096
arp3beta	57180
arp4	86
arp4	51129
arp5	79913
arp5	83854
arp6	64431
arp8	200316
arpc1a	10552
arpc1b	10095
arpc2	10109
arpc3	10094
arpc4	10093
arpc5	10092
arpc5l	81873
arpikfyve	55697
arpin	348110
arpkd	5314
arpm1	84517
arpm2	140625
arpp	26287
arpp-16	10776
arpp-19	10776
arpp-19e	2029
arpp-21	10777
arpp16	10776
arpp19	10776
arpp21	10777
arr1	408
arr2	409
arr3	407
arrb1	408
arrb2	409
arrdc1	92714
arrdc2	27106
arrdc3	57561
arrdc4	91947
arrdc5	645432
arrestin	9616
arrs1	54439
arrs2	64062
arrx	407
ars	57152
ars2	51593
arsa	410
arsa-i	439
arsacs	26278
arsb	411
arsb	57152
arsc	412
arsc1	412
arsd	414
arsdr1	51109
arse	415
arsf	416
arsg	22901
arsh	347527
arsi	340075
arsj	79642
arsk	153642
art	181
art-27	8409
art-4	28987
art1	417
art2	417
art3	419
art4	420
art5	116969
artemis	64421
artn	9048
arts	5414
arts-1	51752
arv1	64801
arvc2	6262
arvcf	421
arvd	7043
arvd1	7043
arvd2	6262
arvd5	79188
arvp	114548
arx	10054
as	3106
as160	9882
as250	57186
as3	23047
as3mt	57412
asah	427
asah1	427
asah2	56624
asah2b	653308
asah2c	653308
asah2l	653308
asah3	125981
asah3l	340485
asahl	27163
asam	79827
asap	79884
asap1	50807
asap2	8853
asap3	55616
asat	22
asb	212
asb-1	51665
asb-2	51676
asb-3	51130
asb-4	51666
asb1	51665
asb10	136371
asb11	140456
asb12	142689
asb13	79754
asb14	142686
asb15	142685
asb16	92591
asb17	127247
asb18	401036
asb2	51676
asb3	51130
asb4	51666
asb5	140458
asb6	140459
asb7	140460
asb8	140461
asb9	140462
asbabp1	91304
asbabp2	5069
asbt	6555
asc	29108
asc-1	56301
asc1p100	84164
asc1p200	10973
asc1p50	51008
asc2	23054
ascc1	51008
ascc2	84164
ascc3	10973
ascc3l1	23020
asciz	23300
ascl1	429
ascl2	430
ascl3	56676
ascl4	121549
ascl5	647219
asct1	6509
asct2	6510
asdurf	110599588
ase-1	10849
ase1	9055
asef	50649
asf	6426
asf1a	25842
asf1b	55723
asgr1	432
asgr2	433
ash1	429
ash1l	55870
ash1l1	55870
ash2	430
ash2l	9070
ash2l1	9070
ash2l2	9070
ashi	4714
asic1	41
asic2	40
asic2a	40
asic3	9311
asic4	55515
asic5	51802
asip	56288
asip2	181
ask	10926
ask1	4217
ask2	9064
askl1	80174
asl	435
asln	1287
asm	6609
asm3a	10924
asmd	5309
asml3a	10924
asml3b	27293
asmt	438
asmtl	8623
asmty	438
asna1	439
asns	440
asnsd1	54529
asp	29974
aspa	443
aspdh	554235
aspep	23549
aspg	374569
aspgx1	54413
asph	444
asphd1	253982
asphd2	57168
aspic1	55118
aspl	79058
aspm	259266
aspn	54829
aspp1	23368
aspp2	7159
asprv1	151516
asps	79058
aspscr1	79058
asr1	2197
asr2	51593
asrg	175
asrgl1	80150
asrij	54940
ass	445
ass1	445
ast	26503
aste1	28990
astl	431705
astn	460
astn1	460
astn2	23245
astp2	92342
asv	6714
asw	79074
asxh2	55252
asxl1	171023
asxl2	55252
asxl3	80816
asy	57142
asyip	10313
asz1	136991
at-1	9197
at-v1	9048
at-v2	9048
at1	185
at1b	185
at2	186
at225	1958
at2r1	185
at2r1a	185
at2r1b	185
at3	462
at744.1	6351
ata	472
ata1	81539
ata2	54407
ata3	55089
atac	6375
atac1	26009
atad1	84896
atad2	29028
atad2b	54454
atad3a	55210
atad3b	83858
atad3c	219293
atad4	79170
atad5	79915
atar	8764
atase2	9027
atat1	79969
atbf1	463
atbp	57509
atc	472
atc2	10699
atcay	85300
atce1	148327
atd	472
atdc	472
ate1	11101
atf1	2668
atf2	2668
atf3	467
atf4	468
atf5	22809
atf6	22926
atf6a	22926
atf6b	1388
atf7	11016
atf7ip	55729
atf7ip2	80063
atfa	11016
atg1	8408
atg10	83734
atg101	60673
atg12	9140
atg13	9776
atg14	22863
atg14l	22863
atg16a	55054
atg16b	89849
atg16l	55054
atg16l1	55054
atg16l2	89849
atg17	9821
atg18	55062
atg18a	55062
atg18b	26100
atg1a	8408
atg1b	9706
atg21	26100
atg24a	257364
atg24b	8723
atg2a	23130
atg2b	55102
atg3	64422
atg4a	115201
atg4b	23192
atg4c	84938
atg4d	84971
atg5	9474
atg6	8678
atg7	10533
atg8	11345
atg8a	11337
atg8b	23710
atg8c	11345
atg8e	84557
atg8f	81631
atg8g	643246
atg8j	440738
atg8l	23710
atg9a	79065
atg9b	285973
atgl	57104
ath-3	58158
atic	471
atiii	462
atip1	57509
atk	695
atl1	51062
atl2	64225
atl3	25923
atm	472
atm1p	22
atmin	23300
atn1	1822
atn1l	473
atoh1	474
atoh2	63974
atoh3	58158
atoh4	63973
atoh5	50674
atoh7	220202
atoh8	84913
atox1	475
atp-bl	9605
atp10a	57194
atp10b	23120
atp10c	57194
atp10d	57205
atp11	64756
atp11a	23250
atp11b	23200
atp11c	286410
atp11p	64756
atp12	91647
atp12a	479
atp12p	91647
atp13a	57130
atp13a1	57130
atp13a2	23400
atp13a3	79572
atp13a4	84239
atp13a5	344905
atp1a1	476
atp1a2	477
atp1a3	478
atp1a4	480
atp1al1	479
atp1al2	480
atp1b	481
atp1b1	481
atp1b2	482
atp1b3	483
atp1b4	23439
atp1g1	486
atp23	91419
atp2a	487
atp2a1	487
atp2a2	488
atp2a3	489
atp2b	488
atp2b1	490
atp2b2	493
atp2b3	492
atp2b4	493
atp2c1	27032
atp2c1a	27032
atp2c2	9914
atp4a	495
atp4b	496
atp5f1a	498
atp5f1b	506
atp5f1c	509
atp5f1d	513
atp5f1e	514
atp5if1	93974
atp5mc1	516
atp5mc2	517
atp5mc3	518
atp5md	84833
atp5me	521
atp5mf	9551
atp5mg	10632
atp5mgl	267020
atp5mpl	9556
atp5pb	515
atp5pd	10476
atp5pf	522
atp5po	539
atp6	100287745
atp6a	495
atp6a1	523
atp6a2	23545
atp6ap1	537
atp6ap1l	92270
atp6ap2	10159
atp6b	496
atp6b1	525
atp6b2	526
atp6c	528
atp6c2	245973
atp6d	528
atp6d2	245972
atp6dv	9114
atp6e	529
atp6e1	90423
atp6e2	529
atp6el2	90423
atp6f	533
atp6g	9550
atp6g1	9550
atp6g2	534
atp6g3	127124
atp6gl	9550
atp6h	8992
atp6i	10312
atp6ip1	537
atp6ip2	10159
atp6j	9550
atp6l	527
atp6m	51382
atp6m8-9	10159
atp6n1	535
atp6n1a	535
atp6n1b	50617
atp6n1c	10312
atp6n1d	23545
atp6n2	50617
atp6s1	537
atp6s14	9296
atp6v0a1	535
atp6v0a2	23545
atp6v0a3	10312
atp6v0a4	50617
atp6v0b	533
atp6v0c	527
atp6v0d1	9114
atp6v0d2	245972
atp6v0e	8992
atp6v0e1	8992
atp6v0e2	155066
atp6v0e2l	155066
atp6v1a	523
atp6v1a1	523
atp6v1b1	525
atp6v1b2	526
atp6v1c1	528
atp6v1c2	245973
atp6v1d	51382
atp6v1e	529
atp6v1e1	529
atp6v1e2	90423
atp6v1el2	90423
atp6v1f	9296
atp6v1fnb	100130705
atp6v1g1	9550
atp6v1g2	534
atp6v1g3	127124
atp6v1h	51606
atp7a	538
atp7b	540
atp8	106479042
atp8a1	10396
atp8a2	51761
atp8b1	5205
atp8b2	57198
atp8b3	148229
atp8b4	79895
atp9a	10079
atp9b	374868
atpaf1	64756
atpaf1-as1	374973
atpaf2	91647
atpase-6	100287745
atpbd1a	11321
atpbd1b	54707
atpbd1c	51184
atpbd3	90353
atpbd4	89978
atpcl	47
atpdase	953
atpgd1	57571
atpia	10396
atpib	51761
atpic	5205
atpid	57198
atpif	23200
atpig	286410
atpih	23250
atpiia	10079
atpiib	374868
atpik	148229
atpim	79895
atpiq	286410
atpir	23200
atpis	23250
atpl	527
atpsk1	9061
atpsk2	9060
atpva	57194
atpvb	23120
atpvc	57194
atpvd	57205
atq1	501
atr	84168
atr1	6519
atraid	51374
atrap	57085
atrc1	6541
atrc2	6542
atrc3	84889
atrip	84126
atrn	8455
atrnl1	26033
atrogin1	114907
atrx	546
ats	1287
atsv	547
attp	55293
atv	9048
atx	5168
atx1	6310
atx2	6311
atx3	4287
atxn1	6310
atxn10	25814
atxn1l	342371
atxn2	6311
atxn2l	11273
atxn3	4287
atxn3l	92552
atxn7	6314
atxn7l1	222255
atxn7l2	127002
atxn7l3	56970
atxn7l3b	552889
atxn7l4	222255
atxn8	724066
au	55806
auf1	3184
augurin	84417
auh	549
auna1	81624
aunip	79000
aup1	550
aura	6790
aurb	9212
aurc	6795
aurka	6790
aurkaip1	54998
aurkb	9212
aurkc	6795
autl1	23192
autl2	115201
autl3	84938
autl4	84971
auts2	26053
autsx1	54413
aved	7274
aven	57099
avil	10677
avl9	23080
avo3	253260
avp	114548
avpi1	60370
avpr1	552
avpr1a	552
avpr1b	553
avpr2	554
avpr3	553
avsd2	78987
avt2	151258
awal	7122
awat1	158833
awat2	158835
awms1	29896
awms2	55630
awms3	84935
awp1	54469
aws	182
awt1	7490
axa1	54840
axam2	59343
axdnd1	126859
axiir	389289
axin1	8312
axin2	8313
axl	558
axllg	2621
axor12	84634
axor35	59340
axot	64844
axpc1	28982
axsf	2621
axt	6900
axud1	64651
ayp1	84153
ayst720	79608
aytl1	54947
aytl2	79888
aytl3	254531
az1	22994
az2	64343
az3b	719
azamp	566
azgp1	563
azi	4946
azi1	22994
azi2	64343
azin1	51582
azin2	113451
azu	566
azu-1	10579
azu1	566
b'-t	89839
b(2)gcn	3692
b-50	2596
b-alpha-1	7846
b-atf	10538
b-diox-ii	83875
b-enap	3576
b-fabp	2173
b-ind1	51495
b-myb	4605
b-protein	7306
b-r1	6373
b-tg1	5473
b1	27241
b10	5169
b12	4709
b120	8289
b13	4698
b14	4700
b14.5a	4701
b14.5b	4718
b14.7	126328
b144	7940
b15	4710
b16.6	51079
b166	25824
b17	29980
b17.2	55967
b17.2l	91942
b18	59271
b19	59271
b1bkr	623
b1f2	2494
b2-1	9267
b22	4715
b23	4869
b27	56246
b28	54069
b29	974
b2ar	154
b2g1	350
b2m	567
b3-1	9595
b37	1822
b3bp	55728
b3galnt1	8706
b3galnt2	148789
b3galt-v	10317
b3galt1	8708
b3galt2	8707
b3galt3	8706
b3galt4	8705
b3galt5	10317
b3galt6	126792
b3galt7	146712
b3gat1	27087
b3gat2	135152
b3gat3	26229
b3glct	145173
b3gn-t1	10678
b3gn-t2	10678
b3gn-t3	10331
b3gn-t4	79369
b3gn-t5	84002
b3gn-t6	11041
b3gnt-2	10678
b3gnt-3	10331
b3gnt1	10678
b3gnt2	10678
b3gnt3	10331
b3gnt4	79369
b3gnt5	84002
b3gnt6	11041
b3gnt7	93010
b3gnt8	146712
b3gnt9	84752
b3gntl1	146712
b3t5	10317
b4-2	10957
b4galnac-t3	283358
b4galnt1	2583
b4galnt2	124872
b4galnt3	283358
b4galnt4	338707
b4galt1	2683
b4galt2	8704
b4galt3	8703
b4galt4	8702
b4galt5	9334
b4galt6	9331
b4galt7	11285
b4gat1	11041
b5	6242
b5+b5r	51167
b52	6431
b55	50488
b55a	5520
b56a	5525
b56b	5526
b56d	5528
b56g	5527
b61	7126
b6p	5317
b7	10233
b7-1	941
b7-2	942
b7-dc	80380
b7-h	29126
b7-h1	29126
b7-h2	23308
b7-h3	80381
b7-h4	79679
b7-h6	374383
b7.1	941
b7.2	942
b7323	147495
b7h1	29126
b7h2	23308
b7h3	80381
b7h4	79679
b7h7	11148
b7rp-1	23308
b7rp-2	80381
b7rp1	23308
b7s1	79679
b7x	79679
b8	4695
b9	27077
b94	7127
b99	51512
b9d1	27077
b9d2	80776
ba100c15.3	402381
ba101e13.1	51022
ba103j18.3	81617
ba106m7.3	57700
ba108k14.1	503542
ba108k14.6	93426
ba108l7.8	79955
ba113o24.1	347252
ba119f19.1	729262
ba119f7.1	80312
ba11d8.2.1	58528
ba11m20.3	149986
ba120j8.2	404672
ba121o19.1	10208
ba122o1.1	140679
ba127l20.2	85450
ba129m16.2	118987
ba12d24.1.1	6019
ba12d24.1.2	6019
ba12j10.2	9679
ba12m19.1	64773
ba131p10.1	51569
ba136m9.1	375519
ba137l10.3	159195
ba137l10.4	159195
ba140a10.5	282973
ba145e20.2	728113
ba145l22	346171
ba145l22.2	346171
ba149i18.1	140862
ba149i23.6	439996
ba153i24.2	84945
ba157l14.2	28984
ba159h20.4	442425
ba15j10.2	653427
ba160a10.4	134829
ba160e12.4	387263
ba162g10.3	57209
ba162i21.2	653567
ba164l23.1	79981
ba164n7.4	644054
ba165j3.3	445577
ba165o3.1	387638
ba166p24.2	346007
ba16l21.2.1	548645
ba16o1.2	653567
ba174c7.4	253582
ba176f3.5	55833
ba179n14.1	55713
ba182n22.6	80256
ba186o14.2	643414
ba186o14.3	643418
ba188c12.1	79813
ba189k21.8	55184
ba196n14.1	128602
ba196n14.3	140731
ba2	928
ba203b9.1	221336
ba203i16.5	22862
ba203j24.5	138429
ba203j24.7	399665
ba204b7.2	378884
ba204b7.3	221656
ba205m20.5	101362076
ba207c16.1	57589
ba208f1.2	54881
ba20a20.1	100129669
ba211n11.2	79949
ba214n16.3	158471
ba216b9.3	89891
ba216l13.10	29085
ba216l13.7	84960
ba216l13.9	55684
ba218c14.1	128821
ba219p18.1	55151
ba225h22.7	119395
ba22l21.1	29078
ba234k24.2	25980
ba235o14.1	26578
ba235o14.2	54981
ba243j16.6	128853
ba243o10.1	84624
ba244o19.1	158135
ba245h20.2	55425
ba247a12.2	389792
ba248j23.4	387707
ba255a11.3	441459
ba257k9.4	80759
ba259p20.2	100128327
ba261n11.2	128414
ba261n11.3	26286
ba261p9.2	79716
ba265g8.2	340895
ba269c23.1	387923
ba282p11.1	80129
ba285g1.3	643236
ba288g11.4	54777
ba288g11.5	54777
ba288g3.1	83732
ba28h17.2	389396
ba295p9.4	55691
ba296l22.5	138716
ba2k17.3	644890
ba2r	6872
ba301j7.2	642517
ba301j7.3	728113
ba301j7.4	100133093
ba304i5.1	340654
ba305p22.1	54994
ba305p22.3	128408
ba307f22.3	346007
ba307o14.2	93663
ba310e22.3	142827
ba311h10.1	65083
ba314n13.5	9751
ba317e16.2	221613
ba317e16.3	255626
ba318c4.1	399814
ba318e3.2	54906
ba319i23.1	63877
ba321c24.3	386618
ba324h6.1	414189
ba325o24.3	387357
ba325o24.4	387357
ba330o11.1	220929
ba340n12.1	54875
ba342m3.3	143244
ba345l23.2	401265
ba346c16.3	23097
ba346k17.2	128869
ba348n5.3	92482
ba350j20.1	348995
ba350j20.3	84918
ba350j20.7	135250
ba350o14.10	389816
ba350o14.9	27158
ba351k16.2	57621
ba351k16.3	55005
ba353c18.2	140823
ba353j17.1	728343
ba355m14.1	64208
ba356b19.1	84253
ba356b19.6	64855
ba360d14.1	389400
ba360o19.2	2651
ba364g4.2	26050
ba369j21.6	80195
ba36d19.5	143241
ba36d19.6	84332
ba371l19.1	113278
ba371l19.3	83541
ba373n18.1	119392
ba373n18.2	80217
ba375e1.3	25803
ba379c10.2	203245
ba379j5.3	92675
ba379p1.1	60560
ba379p1.3	51280
ba37e23.1	10129
ba383c5.1	387718
ba387m24.3	89953
ba393i2.3	23036
ba394o2.1	51006
ba395p17.9	375757
ba397g5.3	112495
ba397g5.4	84154
ba398o19.2	387914
ba399o19.2	57559
ba3j10.9	158234
ba3l8.2	286343
ba408e5.3	7278
ba413m3.2	728489
ba416n4.2	6616
ba417o11.3	414236
ba418c1.3	399726
ba418p12.1	54511
ba4204.1	55741
ba420g6.2	56897
ba421m1.1	2651
ba421m1.5	55003
ba421m1.6	51522
ba421p11.2	29880
ba421p11.3	11340
ba421p11.4	55578
ba422p15.2	118611
ba424i5.1	222698
ba425d10.6	285755
ba425m17.2	142910
ba427l11.2	255220
ba427l11.3	79987
ba428j1.3	10799
ba430m15.1	259232
ba432j24.1	170394
ba43p8.1	57224
ba444e17.1	57505
ba444e17.5	441151
ba444g7	11200
ba446f17.4	221400
ba449o16.3	653308
ba451m19.3	401647
ba455b2.2	414149
ba457m11.2	79692
ba457m11.3	79692
ba459f3.4	401647
ba46	4240
ba460e7.2	349334
ba465l10.1	63935
ba465l10.2	63925
ba465l10.6	57727
ba470j20.2	401546
ba474d23.1	121793
ba480n24.2	401262
ba487f23.2	285753
ba492m23.1	283080
ba49a4.1	23304
ba49g10.1	140683
ba49g10.4	128861
ba49g10.5	51297
ba49g10.6	92747
ba500c11.2	63971
ba500g10.4	10539
ba500g22.3	54780
ba503c24.7	168002
ba504h3.3	58495
ba504h3.4	92667
ba506k6.1	347733
ba507d14.1	389766
ba50d16.2	80209
ba513m16.3	55667
ba514o12.3	8635
ba517h2.3	401285
ba51g5.2	112609
ba522i20.2	414328
ba526d8.4	83744
ba526k24.1	51575
ba528a10.3	255488
ba530n10.1	81623
ba530n10.2	140850
ba530n10.3	140881
ba531f24.1	219790
ba535k18.1	3075
ba536d16.1	203238
ba541i19.1	4360
ba545i5.2	257218
ba548k23.1	414157
ba548k23.4	118812
ba548k23.8	83742
ba550o8.2	140901
ba554c12.1	9978
ba554p13.1	159686
ba555e18.1	92675
ba561o23.1	445571
ba570g20.3	119504
ba571f15.4	347240
ba573m23.4	84688
ba573m23.5	203259
ba574f11.2	80380
ba57k17.2	387119
ba57l9.1	221322
ba592b15.7	100652748
ba59i9.3	57107
ba613m10.3	401505
ba631m21.2	347688
ba63l7.3	135293
ba65n13.1	10244
ba690p14.1	54619
ba69l16.7	285782
ba6b20.2	84300
ba723p2.3	389840
ba73o6.2	154075
ba74e24.1	346007
ba778p13.1	203238
ba77c3.1	55423
ba787i22.1	84071
ba791o21.3	286223
ba7k24.2	647024
ba810i22.1	55788
ba85g2.1	168090
ba86f4.2	221303
ba86f4.3	222545
ba96c23.5	643161
ba9819.1	51805
ba98i6.3	653308
ba98i9.2	25957
ba9f11.1	255349
